Simulation Results from reaction file: /Users/blink/Documents/Teaching/ Coursework_2025-2026/Chem_3530_2026/Kinetiscope/MM1.rxn
The simulation was run on Saturday, 7 February 2026 15:22:14 AST
This table was created on Saturday, 7 February 2026 15:22:32 AST
--------------------------------------

           Data           Time              E             ES              P              S              
          Point            sec     mole/liter     mole/liter     mole/liter     mole/liter              
              
            862      127.77954    1.00001e-06              0    0.095677957   0.0043220432              
            863      128.14979    1.00001e-06              0    0.095789958   0.0042100421              
            864      128.53571    1.00001e-06              0    0.095908959   0.0040910409              
            865      128.92878    1.00001e-06              0     0.09601696   0.0039830398              
            866      129.32698    1.00001e-06              0    0.096133961   0.0038660387              
            867      129.73855    1.00001e-06              0    0.096259963   0.0037400374              
            868      130.15294    1.00001e-06              0    0.096368964   0.0036310363              
            869      130.57186    1.00001e-06              0    0.096476965   0.0035230352              
            870       131.0043    1.00001e-06              0    0.096585966   0.0034140341              
            871      131.44682    1.00001e-06              0    0.096676967   0.0033230332              
            872      131.90583    1.00001e-06              0    0.096809968   0.0031900319              
            873      132.37824    1.00001e-06              0    0.096907969   0.0030920309              
            874      132.85099    1.00001e-06              0     0.09700297     0.00299703              
            875      133.34243    1.00001e-06              0    0.097100971    0.002899029              
            876       133.8513    1.00001e-06              0    0.097205972   0.0027940279              
            877      134.37475    1.00001e-06              0    0.097320973   0.0026790268              
            878       134.9201    1.00001e-06              0    0.097440974   0.0025590256              
            879      135.48408    1.00001e-06              0    0.097559976   0.0024400244              
            880      136.06717    1.00001e-06              0    0.097662977   0.0023370234              
            881      136.67201    1.00001e-06              0    0.097782978   0.0022170222              
            882      137.30644    1.00001e-06              0    0.097909979   0.0020900209              
            883      137.97206    1.00001e-06              0     0.09801598   0.0019840198              
            884      138.66708    1.00001e-06              0    0.098141981   0.0018580186              
            885      139.40761    1.00001e-06              0    0.098260983   0.0017390174              
            886      140.18463    1.00001e-06              0    0.098369984   0.0016300163              
            887       141.0093    1.00001e-06              0    0.098490985   0.0015090151              
            888      141.89965    1.00001e-06              0    0.098593986   0.0014060141              
            889      142.84965    1.00001e-06              0    0.098726987   0.0012730127              
            890      143.87689    1.00001e-06              0    0.098850989   0.0011490115              
            891      145.02695    1.00001e-06              0     0.09895399   0.0010460105              
            892      146.26694    1.00001e-06              0    0.099057991  0.00094200942              
            893      147.64247    1.00001e-06              0    0.099176992  0.00082300823              
            894      149.20651    1.00001e-06              0    0.099281993  0.00071800718              
            895      151.02399    1.00001e-06              0    0.099393994  0.00060600606              
            896      153.23153    1.00001e-06              0    0.099527995  0.00047200472              
            897      156.04707    1.00001e-06              0    0.099628996  0.00037100371              
            898      159.82222    1.00001e-06              0    0.099748997  0.00025100251              
            899      165.86017    1.00001e-06              0    0.099866999  0.00013300133              
            900      183.87478    1.00001e-06              0       0.099974   2.600026e-05              
            901       200.0042              0    1.00001e-06       0.099994    5.00005e-06              
--------------------------------------              
              
